EB_level,priority_date,visa_bulletin_date,table_type,raw_value,status,visa_wait_time,raw_category
EB4_RW,,2025-08-01 00:00:00,final_action,U,U,,Certain Religious Workers
EB5_HIGHUNEMP,2025-08-01,2025-08-01 00:00:00,final_action,C,C,0.0,"5th Set Aside:
High Unemployment (10%, including NH, RH)"
EB5_INFRA,2025-08-01,2025-08-01 00:00:00,final_action,C,C,0.0,"5th Set Aside:
Infrastructure (2%, including RI)"
EB5_RURAL,2025-08-01,2025-08-01 00:00:00,final_action,C,C,0.0,"5th Set Aside:
Rural (20%, including NR, RR)"
EB5_UNRESERVED,2025-08-01,2025-08-01 00:00:00,final_action,C,C,0.0,"5th Unreserved
(including C5, T5, I5, R5, NU, RU)"
EB1,2025-07-01,2025-07-01 00:00:00,dates_for_filing,C,C,0.0,1st
EB2,2023-11-15,2025-07-01 00:00:00,dates_for_filing,15NOV23,F,1.626283367556468,2nd
EB3,2023-05-01,2025-07-01 00:00:00,dates_for_filing,01MAY23,F,2.1683778234086244,3rd
EB3_OW,2021-07-22,2025-07-01 00:00:00,dates_for_filing,22JUL21,F,3.9425051334702257,Other Workers
EB4,2021-02-01,2025-07-01 00:00:00,dates_for_filing,01FEB21,F,4.4106776180698155,4th
EB4_RW,2021-02-01,2025-07-01 00:00:00,dates_for_filing,01FEB21,F,4.4106776180698155,Certain Religious Workers
EB5_HIGHUNEMP,2025-07-01,2025-07-01 00:00:00,dates_for_filing,C,C,0.0,"5th Set Aside:
(High Unemployment: NH, RH - 10%)"
EB5_INFRA,2025-07-01,2025-07-01 00:00:00,dates_for_filing,C,C,0.0,"5th Set Aside:
(Infrastructure: RI - 2%)"
EB5_RURAL,2025-07-01,2025-07-01 00:00:00,dates_for_filing,C,C,0.0,"5th Set Aside:
(Rural: NR, RR - 20%)"
EB5_UNRESERVED,2025-07-01,2025-07-01 00:00:00,dates_for_filing,C,C,0.0,"5th Unreserved
(including C5, T5, I5, R5)"
EB1,2025-07-01,2025-07-01 00:00:00,final_action,C,C,0.0,1st
EB2,2023-10-15,2025-07-01 00:00:00,final_action,15OCT23,F,1.7111567419575633,2nd
EB3,2023-02-08,2025-07-01 00:00:00,final_action,08FEB23,F,2.3928815879534566,3rd
EB3_OW,2021-07-08,2025-07-01 00:00:00,final_action,08JUL21,F,3.980835044490075,Other Workers
EB4,,2025-07-01 00:00:00,final_action,U,U,,4th
EB4_RW,,2025-07-01 00:00:00,final_action,U,U,,Certain Religious Workers
EB5_HIGHUNEMP,2025-07-01,2025-07-01 00:00:00,final_action,C,C,0.0,"5th Set Aside:
High Unemployment (10%, including NH, RH)"
EB5_INFRA,2025-07-01,2025-07-01 00:00:00,final_action,C,C,0.0,"5th Set Aside:
Infrastructure (2%, including RI)"
EB5_RURAL,2025-07-01,2025-07-01 00:00:00,final_action,C,C,0.0,"5th Set Aside:
Rural (20%, including NR, RR)"
EB5_UNRESERVED,2025-07-01,2025-07-01 00:00:00,final_action,C,C,0.0,"5th Unreserved
(including C5, T5, I5, R5, NU, RU)"
EB1,2025-06-01,2025-06-01 00:00:00,dates_for_filing,C,C,0.0,1st
EB2,2023-11-15,2025-06-01 00:00:00,dates_for_filing,15NOV23,F,1.5441478439425051,2nd
EB3,2023-03-01,2025-06-01 00:00:00,dates_for_filing,01MAR23,F,2.2532511978097194,3rd
EB3_OW,2021-07-22,2025-06-01 00:00:00,dates_for_filing,22JUL21,F,3.8603696098562628,Other Workers
EB4,2021-02-01,2025-06-01 00:00:00,dates_for_filing,01FEB21,F,4.328542094455853,4th
EB4_RW,2021-02-01,2025-06-01 00:00:00,dates_for_filing,01FEB21,F,4.328542094455853,Certain Religious Workers
EB5_HIGHUNEMP,2025-06-01,2025-06-01 00:00:00,dates_for_filing,C,C,0.0,"5th Set Aside:
(High Unemployment: NH, RH - 10%)"
EB5_INFRA,2025-06-01,2025-06-01 00:00:00,dates_for_filing,C,C,0.0,"5th Set Aside:
(Infrastructure: RI - 2%)"
EB5_RURAL,2025-06-01,2025-06-01 00:00:00,dates_for_filing,C,C,0.0,"5th Set Aside:
(Rural: NR, RR - 20%)"
EB5_UNRESERVED,2025-06-01,2025-06-01 00:00:00,dates_for_filing,C,C,0.0,"5th Unreserved
(including C5, T5, I5, R5)"
EB1,2025-06-01,2025-06-01 00:00:00,final_action,C,C,0.0,1st
EB2,2023-10-15,2025-06-01 00:00:00,final_action,15OCT23,F,1.6290212183436004,2nd
EB3,2023-02-08,2025-06-01 00:00:00,final_action,08FEB23,F,2.3107460643394937,3rd
EB3_OW,2021-06-22,2025-06-01 00:00:00,final_action,22JUN21,F,3.9425051334702257,Other Workers
EB4,,2025-06-01 00:00:00,final_action,U,U,,4th
EB4_RW,,2025-06-01 00:00:00,final_action,U,U,,Certain Religious Workers
EB5_HIGHUNEMP,2025-06-01,2025-06-01 00:00:00,final_action,C,C,0.0,"5th Set Aside:
High Unemployment (10%, including NH, RH)"
EB5_INFRA,2025-06-01,2025-06-01 00:00:00,final_action,C,C,0.0,"5th Set Aside:
Infrastructure (2%, including RI)"
EB5_RURAL,2025-06-01,2025-06-01 00:00:00,final_action,C,C,0.0,"5th Set Aside:
Rural (20%, including NR, RR)"
EB5_UNRESERVED,2025-06-01,2025-06-01 00:00:00,final_action,C,C,0.0,"5th Unreserved
(including C5, T5, I5, R5, NU, RU)"
EB1,2025-05-01,2025-05-01 00:00:00,dates_for_filing,C,C,0.0,1st
EB2,2023-08-01,2025-05-01 00:00:00,dates_for_filing,01AUG23,F,1.7494866529774127,2nd
EB3,2023-03-01,2025-05-01 00:00:00,dates_for_filing,01MAR23,F,2.1683778234086244,3rd
EB3_OW,2021-06-22,2025-05-01 00:00:00,dates_for_filing,22JUN21,F,3.8576317590691307,Other Workers
EB4,2021-02-01,2025-05-01 00:00:00,dates_for_filing,01FEB21,F,4.243668720054757,4th
EB4_RW,2021-02-01,2025-05-01 00:00:00,dates_for_filing,01FEB21,F,4.243668720054757,Certain Religious Workers
EB5_HIGHUNEMP,2025-05-01,2025-05-01 00:00:00,dates_for_filing,C,C,0.0,"5th Set Aside:
(High Unemployment: NH, RH - 10%)"
EB5_INFRA,2025-05-01,2025-05-01 00:00:00,dates_for_filing,C,C,0.0,"5th Set Aside:
(Infrastructure: RI - 2%)"
EB5_RURAL,2025-05-01,2025-05-01 00:00:00,dates_for_filing,C,C,0.0,"5th Set Aside:
(Rural: NR, RR - 20%)"
EB5_UNRESERVED,2025-05-01,2025-05-01 00:00:00,dates_for_filing,C,C,0.0,"5th Unreserved
(including C5, T5, I5, R5)"
EB1,2025-05-01,2025-05-01 00:00:00,final_action,C,C,0.0,1st
EB2,2023-06-22,2025-05-01 00:00:00,final_action,22JUN23,F,1.8590006844626967,2nd
EB3,2023-01-01,2025-05-01 00:00:00,final_action,01JAN23,F,2.329911019849418,3rd
EB3_OW,2021-05-22,2025-05-01 00:00:00,final_action,22MAY21,F,3.9425051334702257,Other Workers
EB4,,2025-05-01 00:00:00,final_action,U,U,,4th
EB4_RW,,2025-05-01 00:00:00,final_action,U,U,,Certain Religious Workers
EB5_HIGHUNEMP,2025-05-01,2025-05-01 00:00:00,final_action,C,C,0.0,"5th Set Aside:
High Unemployment (10%, including NH, RH)"
EB5_INFRA,2025-05-01,2025-05-01 00:00:00,final_action,C,C,0.0,"5th Set Aside:
Infrastructure (2%, including RI)"
EB5_RURAL,2025-05-01,2025-05-01 00:00:00,final_action,C,C,0.0,"5th Set Aside:
Rural (20%, including NR, RR)"
EB5_UNRESERVED,2025-05-01,2025-05-01 00:00:00,final_action,C,C,0.0,"5th Unreserved
(including C5, T5, I5, R5, NU, RU)"
EB1,2025-04-01,2025-04-01 00:00:00,dates_for_filing,C,C,0.0,1st
EB2,2023-08-01,2025-04-01 00:00:00,dates_for_filing,01AUG23,F,1.6673511293634498,2nd
EB3,2023-03-01,2025-04-01 00:00:00,dates_for_filing,01MAR23,F,2.086242299794661,3rd
EB3_OW,2021-06-22,2025-04-01 00:00:00,dates_for_filing,22JUN21,F,3.7754962354551678,Other Workers
EB4,2021-02-01,2025-04-01 00:00:00,dates_for_filing,01FEB21,F,4.161533196440794,4th
EB4_RW,2021-02-01,2025-04-01 00:00:00,dates_for_filing,01FEB21,F,4.161533196440794,Certain Religious Workers
EB5_HIGHUNEMP,2025-04-01,2025-04-01 00:00:00,dates_for_filing,C,C,0.0,"5th Set Aside:
(High Unemployment: NH, RH - 10%)"
EB5_INFRA,2025-04-01,2025-04-01 00:00:00,dates_for_filing,C,C,0.0,"5th Set Aside:
(Infrastructure: RI - 2%)"
EB5_RURAL,2025-04-01,2025-04-01 00:00:00,dates_for_filing,C,C,0.0,"5th Set Aside:
(Rural: NR, RR - 20%)"
EB5_UNRESERVED,2025-04-01,2025-04-01 00:00:00,dates_for_filing,C,C,0.0,"5th Unreserved
(including C5, T5, I5, R5)"
EB1,2025-04-01,2025-04-01 00:00:00,final_action,C,C,0.0,1st
EB2,2023-06-22,2025-04-01 00:00:00,final_action,22JUN23,F,1.7768651608487338,2nd
EB3,2023-01-01,2025-04-01 00:00:00,final_action,01JAN23,F,2.2477754962354553,3rd
EB3_OW,2021-05-22,2025-04-01 00:00:00,final_action,22MAY21,F,3.8603696098562628,Other Workers
EB4,,2025-04-01 00:00:00,final_action,U,U,,4th
EB4_RW,,2025-04-01 00:00:00,final_action,U,U,,Certain Religious Workers
EB5_HIGHUNEMP,2025-04-01,2025-04-01 00:00:00,final_action,C,C,0.0,"5th Set Aside:
High Unemployment (10%, including NH, RH)"
EB5_INFRA,2025-04-01,2025-04-01 00:00:00,final_action,C,C,0.0,"5th Set Aside:
Infrastructure (2%, including RI)"
EB5_RURAL,2025-04-01,2025-04-01 00:00:00,final_action,C,C,0.0,"5th Set Aside:
Rural (20%, including NR, RR)"
EB5_UNRESERVED,2025-04-01,2025-04-01 00:00:00,final_action,C,C,0.0,"5th Unreserved
(including C5, T5, I5, R5, NU, RU)"
EB1,2025-03-01,2025-03-01 00:00:00,dates_for_filing,C,C,0.0,1st
EB2,2023-08-01,2025-03-01 00:00:00,dates_for_filing,01AUG23,F,1.5824777549623545,2nd
EB3,2023-03-01,2025-03-01 00:00:00,dates_for_filing,01MAR23,F,2.001368925393566,3rd
EB3_OW,2021-05-22,2025-03-01 00:00:00,dates_for_filing,22MAY21,F,3.7754962354551678,Other Workers
EB4,2021-02-01,2025-03-01 00:00:00,dates_for_filing,01FEB21,F,4.076659822039699,4th
EB4_RW,2021-02-01,2025-03-01 00:00:00,dates_for_filing,01FEB21,F,4.076659822039699,Certain Religious Workers
EB5_HIGHUNEMP,2025-03-01,2025-03-01 00:00:00,dates_for_filing,C,C,0.0,"5th Set Aside:
(High Unemployment: NH, RH - 10%)"
EB5_INFRA,2025-03-01,2025-03-01 00:00:00,dates_for_filing,C,C,0.0,"5th Set Aside:
(Infrastructure: RI - 2%)"
EB5_RURAL,2025-03-01,2025-03-01 00:00:00,dates_for_filing,C,C,0.0,"5th Set Aside:
(Rural: NR, RR - 20%)"
EB5_UNRESERVED,2025-03-01,2025-03-01 00:00:00,dates_for_filing,C,C,0.0,"5th Unreserved
(including C5, T5, I5, R5)"
EB1,2025-03-01,2025-03-01 00:00:00,final_action,C,C,0.0,1st
EB2,2023-05-15,2025-03-01 00:00:00,final_action,15MAY23,F,1.7960301163586585,2nd
EB3,2022-12-01,2025-03-01 00:00:00,final_action,01DEC22,F,2.2477754962354553,3rd
EB3_OW,2021-01-15,2025-03-01 00:00:00,final_action,15JAN21,F,4.123203285420945,Other Workers
EB4,2019-08-01,2025-03-01 00:00:00,final_action,01AUG19,F,5.582477754962355,4th
EB4_RW,2019-08-01,2025-03-01 00:00:00,final_action,01AUG19,F,5.582477754962355,Certain Religious Workers
EB5_HIGHUNEMP,2025-03-01,2025-03-01 00:00:00,final_action,C,C,0.0,"5th Set Aside:
High Unemployment (10%, including NH, RH)"
EB5_INFRA,2025-03-01,2025-03-01 00:00:00,final_action,C,C,0.0,"5th Set Aside:
Infrastructure (2%, including RI)"
EB5_RURAL,2025-03-01,2025-03-01 00:00:00,final_action,C,C,0.0,"5th Set Aside:
Rural (20%, including NR, RR)"
EB5_UNRESERVED,2025-03-01,2025-03-01 00:00:00,final_action,C,C,0.0,"5th Unreserved
(including C5, T5, I5, R5, NU, RU)"
EB1,2025-02-01,2025-02-01 00:00:00,dates_for_filing,C,C,0.0,1st
EB2,2023-08-01,2025-02-01 00:00:00,dates_for_filing,01AUG23,F,1.5058179329226558,2nd
EB3,2023-03-01,2025-02-01 00:00:00,dates_for_filing,01MAR23,F,1.9247091033538672,3rd
EB3_OW,2021-05-22,2025-02-01 00:00:00,dates_for_filing,22MAY21,F,3.698836413415469,Other Workers
EB4,2021-02-01,2025-02-01 00:00:00,dates_for_filing,01FEB21,F,4.0,4th
EB4_RW,2021-02-01,2025-02-01 00:00:00,dates_for_filing,01FEB21,F,4.0,Certain Religious Workers
EB5_HIGHUNEMP,2025-02-01,2025-02-01 00:00:00,dates_for_filing,C,C,0.0,"5th Set Aside:
(High Unemployment: NH, RH - 10%)"
EB5_INFRA,2025-02-01,2025-02-01 00:00:00,dates_for_filing,C,C,0.0,"5th Set Aside:
(Infrastructure: RI - 2%)"
EB5_RURAL,2025-02-01,2025-02-01 00:00:00,dates_for_filing,C,C,0.0,"5th Set Aside:
(Rural: NR, RR - 20%)"
EB5_UNRESERVED,2025-02-01,2025-02-01 00:00:00,dates_for_filing,C,C,0.0,"5th Unreserved
(including C5, T5, I5, R5)"
EB1,2025-02-01,2025-02-01 00:00:00,final_action,C,C,0.0,1st
EB2,2023-04-01,2025-02-01 00:00:00,final_action,01APR23,F,1.839835728952772,2nd
EB3,2022-12-01,2025-02-01 00:00:00,final_action,01DEC22,F,2.1711156741957565,3rd
EB3_OW,2020-12-08,2025-02-01 00:00:00,final_action,08DEC20,F,4.1505817932922655,Other Workers
EB4,2021-01-01,2025-02-01 00:00:00,final_action,01JAN21,F,4.084873374401095,4th
EB4_RW,2021-01-01,2025-02-01 00:00:00,final_action,01JAN21,F,4.084873374401095,Certain Religious Workers
EB5_HIGHUNEMP,2025-02-01,2025-02-01 00:00:00,final_action,C,C,0.0,"5th Set Aside:
High Unemployment (10%, including NH, RH)"
EB5_INFRA,2025-02-01,2025-02-01 00:00:00,final_action,C,C,0.0,"5th Set Aside:
Infrastructure (2%, including RI)"
EB5_RURAL,2025-02-01,2025-02-01 00:00:00,final_action,C,C,0.0,"5th Set Aside:
Rural (20%, including NR, RR)"
EB5_UNRESERVED,2025-02-01,2025-02-01 00:00:00,final_action,C,C,0.0,"5th Unreserved
(including C5, T5, I5, R5, NU, RU)"
EB1,2025-01-01,2025-01-01 00:00:00,dates_for_filing,C,C,0.0,1st
EB2,2023-08-01,2025-01-01 00:00:00,dates_for_filing,01AUG23,F,1.4209445585215605,2nd
EB3,2023-03-01,2025-01-01 00:00:00,dates_for_filing,01MAR23,F,1.839835728952772,3rd
EB3_OW,2021-05-22,2025-01-01 00:00:00,dates_for_filing,22MAY21,F,3.6139630390143735,Other Workers
EB4,2021-02-01,2025-01-01 00:00:00,dates_for_filing,01FEB21,F,3.915126625598905,4th
EB4_RW,2021-02-01,2025-01-01 00:00:00,dates_for_filing,01FEB21,F,3.915126625598905,Certain Religious Workers
EB5_HIGHUNEMP,2025-01-01,2025-01-01 00:00:00,dates_for_filing,C,C,0.0,"5th Set Aside:
(High Unemployment: NH, RH - 10%)"
EB5_INFRA,2025-01-01,2025-01-01 00:00:00,dates_for_filing,C,C,0.0,"5th Set Aside:
(Infrastructure: RI - 2%)"
EB5_RURAL,2025-01-01,2025-01-01 00:00:00,dates_for_filing,C,C,0.0,"5th Set Aside:
(Rural: NR, RR - 20%)"
EB5_UNRESERVED,2025-01-01,2025-01-01 00:00:00,dates_for_filing,C,C,0.0,"5th Unreserved
(including C5, T5, I5, R5)"
EB1,2025-01-01,2025-01-01 00:00:00,final_action,C,C,0.0,1st
EB2,2023-04-01,2025-01-01 00:00:00,final_action,01APR23,F,1.754962354551677,2nd
EB3,2022-12-01,2025-01-01 00:00:00,final_action,01DEC22,F,2.086242299794661,3rd
EB3_OW,2020-12-08,2025-01-01 00:00:00,final_action,08DEC20,F,4.0657084188911705,Other Workers
EB4,2021-01-01,2025-01-01 00:00:00,final_action,01JAN21,F,4.0,4th
EB4_RW,,2025-01-01 00:00:00,final_action,U,U,,Certain Religious Workers
EB5_HIGHUNEMP,2025-01-01,2025-01-01 00:00:00,final_action,C,C,0.0,"5th Set Aside:
High Unemployment (10%, including NH, RH)"
EB5_INFRA,2025-01-01,2025-01-01 00:00:00,final_action,C,C,0.0,"5th Set Aside:
Infrastructure (2%, including RI)"
EB5_RURAL,2025-01-01,2025-01-01 00:00:00,final_action,C,C,0.0,"5th Set Aside:
Rural (20%, including NR, RR)"
EB5_UNRESERVED,2025-01-01,2025-01-01 00:00:00,final_action,C,C,0.0,"5th Unreserved
(including C5, T5, I5, R5, NU, RU)"
EB1,2024-12-01,2024-12-01 00:00:00,dates_for_filing,C,C,0.0,1st
EB2,2023-08-01,2024-12-01 00:00:00,dates_for_filing,01AUG23,F,1.3360711841204653,2nd
EB3,2023-03-01,2024-12-01 00:00:00,dates_for_filing,01MAR23,F,1.754962354551677,3rd
EB3_OW,2021-05-22,2024-12-01 00:00:00,dates_for_filing,22MAY21,F,3.5290896646132786,Other Workers
EB4,2021-02-01,2024-12-01 00:00:00,dates_for_filing,01FEB21,F,3.8302532511978096,4th
EB4_RW,2021-02-01,2024-12-01 00:00:00,dates_for_filing,01FEB21,F,3.8302532511978096,Certain Religious Workers
EB5_HIGHUNEMP,2024-12-01,2024-12-01 00:00:00,dates_for_filing,C,C,0.0,"5th Set Aside:
(High Unemployment - 10%)"
EB5_INFRA,2024-12-01,2024-12-01 00:00:00,dates_for_filing,C,C,0.0,"5th Set Aside:
(Infrastructure - 2%)"
EB5_RURAL,2024-12-01,2024-12-01 00:00:00,dates_for_filing,C,C,0.0,"5th Set Aside:
(Rural - 20%)"
EB5_UNRESERVED,2024-12-01,2024-12-01 00:00:00,dates_for_filing,C,C,0.0,"5th Unreserved
(including C5, T5, I5, R5)"
EB1,2024-12-01,2024-12-01 00:00:00,final_action,C,C,0.0,1st
EB2,2023-03-15,2024-12-01 00:00:00,final_action,15MAR23,F,1.7166324435318274,2nd
EB3,2022-11-15,2024-12-01 00:00:00,final_action,15NOV22,F,2.0451745379876796,3rd
EB3_OW,2020-12-01,2024-12-01 00:00:00,final_action,01DEC20,F,4.0,Other Workers
EB4,2021-01-01,2024-12-01 00:00:00,final_action,01JAN21,F,3.915126625598905,4th
EB4_RW,2021-01-01,2024-12-01 00:00:00,final_action,01JAN21,F,3.915126625598905,Certain Religious Workers
EB5_HIGHUNEMP,2024-12-01,2024-12-01 00:00:00,final_action,C,C,0.0,"5th Set Aside:
High Unemployment (10%)"
EB5_INFRA,2024-12-01,2024-12-01 00:00:00,final_action,C,C,0.0,"5th Set Aside:
Infrastructure (2%)"
EB5_RURAL,2024-12-01,2024-12-01 00:00:00,final_action,C,C,0.0,"5th Set Aside:
Rural (20%)"
EB5_UNRESERVED,2024-12-01,2024-12-01 00:00:00,final_action,C,C,0.0,"5th Unreserved
(including C5, T5, I5, R5)"
EB1,2024-11-01,2024-11-01 00:00:00,dates_for_filing,C,C,0.0,1st
EB2,2023-08-01,2024-11-01 00:00:00,dates_for_filing,01AUG23,F,1.2539356605065024,2nd
EB3,2023-03-01,2024-11-01 00:00:00,dates_for_filing,01MAR23,F,1.672826830937714,3rd
EB3_OW,2021-05-22,2024-11-01 00:00:00,dates_for_filing,22MAY21,F,3.4469541409993156,Other Workers
EB4,2021-02-01,2024-11-01 00:00:00,dates_for_filing,01FEB21,F,3.7481177275838466,4th
EB4_RW,2021-02-01,2024-11-01 00:00:00,dates_for_filing,01FEB21,F,3.7481177275838466,Certain Religious Workers
EB5_HIGHUNEMP,2024-11-01,2024-11-01 00:00:00,dates_for_filing,C,C,0.0,"5th Set Aside:
(High Unemployment - 10%)"
EB5_INFRA,2024-11-01,2024-11-01 00:00:00,dates_for_filing,C,C,0.0,"5th Set Aside:
(Infrastructure - 2%)"
EB5_RURAL,2024-11-01,2024-11-01 00:00:00,dates_for_filing,C,C,0.0,"5th Set Aside:
(Rural - 20%)"
EB5_UNRESERVED,2024-11-01,2024-11-01 00:00:00,dates_for_filing,C,C,0.0,"5th Unreserved
(including C5, T5, I5, R5)"
EB1,2024-11-01,2024-11-01 00:00:00,final_action,C,C,0.0,1st
EB2,2023-03-15,2024-11-01 00:00:00,final_action,15MAR23,F,1.6344969199178645,2nd
EB3,2022-11-15,2024-11-01 00:00:00,final_action,15NOV22,F,1.9630390143737166,3rd
EB3_OW,2020-12-01,2024-11-01 00:00:00,final_action,01DEC20,F,3.917864476386037,Other Workers
EB4,2021-01-01,2024-11-01 00:00:00,final_action,01JAN21,F,3.8329911019849416,4th
EB4_RW,2021-01-01,2024-11-01 00:00:00,final_action,01JAN21,F,3.8329911019849416,Certain Religious Workers
EB5_HIGHUNEMP,2024-11-01,2024-11-01 00:00:00,final_action,C,C,0.0,"5th Set Aside:
High Unemployment (10%)"
EB5_INFRA,2024-11-01,2024-11-01 00:00:00,final_action,C,C,0.0,"5th Set Aside:
Infrastructure (2%)"
EB5_RURAL,2024-11-01,2024-11-01 00:00:00,final_action,C,C,0.0,"5th Set Aside:
Rural (20%)"
EB5_UNRESERVED,2024-11-01,2024-11-01 00:00:00,final_action,C,C,0.0,"5th Unreserved
(including C5, T5, I5, R5)"
EB1,2024-10-01,2024-10-01 00:00:00,dates_for_filing,C,C,0.0,1st
EB2,2023-08-01,2024-10-01 00:00:00,dates_for_filing,01AUG23,F,1.1690622861054072,2nd
EB3,2023-03-01,2024-10-01 00:00:00,dates_for_filing,01MAR23,F,1.5879534565366187,3rd
EB3_OW,2021-05-22,2024-10-01 00:00:00,dates_for_filing,22MAY21,F,3.36208076659822,Other Workers
EB4,2021-02-01,2024-10-01 00:00:00,dates_for_filing,01FEB21,F,3.6632443531827517,4th
EB4_RW,2021-02-01,2024-10-01 00:00:00,dates_for_filing,01FEB21,F,3.6632443531827517,Certain Religious Workers
EB5_HIGHUNEMP,2024-10-01,2024-10-01 00:00:00,dates_for_filing,C,C,0.0,"5th Set Aside:
(High Unemployment - 10%)"
EB5_INFRA,2024-10-01,2024-10-01 00:00:00,dates_for_filing,C,C,0.0,"5th Set Aside:
(Infrastructure - 2%)"
EB5_RURAL,2024-10-01,2024-10-01 00:00:00,dates_for_filing,C,C,0.0,"5th Set Aside:
(Rural - 20%)"
EB5_UNRESERVED,2024-10-01,2024-10-01 00:00:00,dates_for_filing,C,C,0.0,"5th Unreserved
(including C5, T5, I5, R5)"
EB1,2024-10-01,2024-10-01 00:00:00,final_action,C,C,0.0,1st
EB2,2023-03-15,2024-10-01 00:00:00,final_action,15MAR23,F,1.5496235455167693,2nd
EB3,2022-11-15,2024-10-01 00:00:00,final_action,15NOV22,F,1.8781656399726214,3rd
EB3_OW,2020-12-01,2024-10-01 00:00:00,final_action,01DEC20,F,3.8329911019849416,Other Workers
EB4,2021-01-01,2024-10-01 00:00:00,final_action,01JAN21,F,3.7481177275838466,4th
EB4_RW,,2024-10-01 00:00:00,final_action,U,U,,Certain Religious Workers
EB5_HIGHUNEMP,2024-10-01,2024-10-01 00:00:00,final_action,C,C,0.0,"5th Set Aside:
High Unemployment (10%)"
EB5_INFRA,2024-10-01,2024-10-01 00:00:00,final_action,C,C,0.0,"5th Set Aside:
Infrastructure (2%)"
EB5_RURAL,2024-10-01,2024-10-01 00:00:00,final_action,C,C,0.0,"5th Set Aside:
Rural (20%)"
EB5_UNRESERVED,2024-10-01,2024-10-01 00:00:00,final_action,C,C,0.0,"5th Unreserved
(including C5, T5, I5, R5)"
EB1,2024-09-01,2024-09-01 00:00:00,dates_for_filing,C,C,0.0,1st
EB2,2023-03-22,2024-09-01 00:00:00,dates_for_filing,22MAR23,F,1.4483230663928817,2nd
EB3,2023-01-01,2024-09-01 00:00:00,dates_for_filing,01JAN23,F,1.6673511293634498,3rd
EB3_OW,2020-05-15,2024-09-01 00:00:00,dates_for_filing,15MAY20,F,4.298425735797399,Other Workers
EB4,2021-02-01,2024-09-01 00:00:00,dates_for_filing,01FEB21,F,3.5811088295687883,4th
EB4_RW,2021-02-01,2024-09-01 00:00:00,dates_for_filing,01FEB21,F,3.5811088295687883,Certain Religious Workers
EB5_HIGHUNEMP,2024-09-01,2024-09-01 00:00:00,dates_for_filing,C,C,0.0,"5th Set Aside:
(High Unemployment - 10%)"
EB5_INFRA,2024-09-01,2024-09-01 00:00:00,dates_for_filing,C,C,0.0,"5th Set Aside:
(Infrastructure - 2%)"
EB5_RURAL,2024-09-01,2024-09-01 00:00:00,dates_for_filing,C,C,0.0,"5th Set Aside:
(Rural - 20%)"
EB5_UNRESERVED,2024-09-01,2024-09-01 00:00:00,dates_for_filing,C,C,0.0,"5th Unreserved
(including C5, T5, I5, R5)"
EB1,2024-09-01,2024-09-01 00:00:00,final_action,C,C,0.0,1st
EB2,2023-03-15,2024-09-01 00:00:00,final_action,15MAR23,F,1.4674880219028064,2nd
EB3,2020-12-01,2024-09-01 00:00:00,final_action,01DEC20,F,3.7508555783709787,3rd
EB3_OW,2020-05-01,2024-09-01 00:00:00,final_action,01MAY20,F,4.336755646817249,Other Workers
EB4,2021-01-01,2024-09-01 00:00:00,final_action,01JAN21,F,3.6659822039698837,4th
EB4_RW,2021-01-01,2024-09-01 00:00:00,final_action,01JAN21,F,3.6659822039698837,Certain Religious Workers
EB5_HIGHUNEMP,2024-09-01,2024-09-01 00:00:00,final_action,C,C,0.0,"5th Set Aside:
High Unemployment (10%)"
EB5_INFRA,2024-09-01,2024-09-01 00:00:00,final_action,C,C,0.0,"5th Set Aside:
Infrastructure (2%)"
EB5_RURAL,2024-09-01,2024-09-01 00:00:00,final_action,C,C,0.0,"5th Set Aside:
Rural (20%)"
EB5_UNRESERVED,2024-09-01,2024-09-01 00:00:00,final_action,C,C,0.0,"5th Unreserved
(including C5, T5, I5, R5)"
EB1,2024-08-01,2024-08-01 00:00:00,dates_for_filing,C,C,0.0,1st
EB2,2023-03-22,2024-08-01 00:00:00,dates_for_filing,22MAR23,F,1.3634496919917864,2nd
EB3,2023-01-01,2024-08-01 00:00:00,dates_for_filing,01JAN23,F,1.5824777549623545,3rd
EB3_OW,2020-05-15,2024-08-01 00:00:00,dates_for_filing,15MAY20,F,4.213552361396304,Other Workers
EB4,2021-02-01,2024-08-01 00:00:00,dates_for_filing,01FEB21,F,3.4962354551676933,4th
EB4_RW,2021-02-01,2024-08-01 00:00:00,dates_for_filing,01FEB21,F,3.4962354551676933,Certain Religious Workers
EB5_HIGHUNEMP,2024-08-01,2024-08-01 00:00:00,dates_for_filing,C,C,0.0,"5th Set Aside:
(High Unemployment - 10%)"
EB5_INFRA,2024-08-01,2024-08-01 00:00:00,dates_for_filing,C,C,0.0,"5th Set Aside:
(Infrastructure - 2%)"
EB5_RURAL,2024-08-01,2024-08-01 00:00:00,dates_for_filing,C,C,0.0,"5th Set Aside:
(Rural - 20%)"
EB5_UNRESERVED,2024-08-01,2024-08-01 00:00:00,dates_for_filing,C,C,0.0,"5th Unreserved
(including C5, T5, I5, R5)"
EB1,2024-08-01,2024-08-01 00:00:00,final_action,C,C,0.0,1st
EB2,2023-03-15,2024-08-01 00:00:00,final_action,15MAR23,F,1.3826146475017111,2nd
EB3,2021-12-01,2024-08-01 00:00:00,final_action,01DEC21,F,2.6666666666666665,3rd
EB3_OW,2020-05-01,2024-08-01 00:00:00,final_action,01MAY20,F,4.251882272416153,Other Workers
